datahora, PVProd_kWh2023-05-31 00:00:00,0
2023-06-01 09:15:00,474.55
2023-06-01 09:20:00,488.54
2023-06-01 09:25:00,532.71
2023-06-01 09:30:00,589.88
2023-06-01 09:35:00,629.66
2023-06-01 09:40:00,685.05
2023-06-01 09:45:00,752.67
2023-06-01 09:50:00,1052.97
2023-06-01 09:55:00,1206.49
2023-06-01 10:00:00,1201.6
2023-06-01 10:05:00,766.64
2023-06-01 10:10:00,915.7
2023-06-01 10:15:00,926.37
2023-06-01 10:20:00,1114.98
2023-06-01 10:25:00,1260.32
2023-06-01 10:30:00,1341.72
2023-06-01 10:35:00,1231.86
2023-06-01 10:40:00,583.98
2023-06-01 10:45:00,1425.3
2023-06-01 10:50:00,1469.57
2023-06-01 10:55:00,1442.82
2023-06-01 11:00:00,1494.8
2023-06-01 11:05:00,1208.06
2023-06-01 11:10:00,1341.96
2023-06-01 11:15:00,1355.03
2023-06-01 11:20:00,1290.29
2023-06-01 11:25:00,1282.24
2023-06-01 11:30:00,1403.12
2023-06-01 11:35:00,1521.62
2023-06-01 11:40:00,1297.95
2023-06-01 11:45:00,1574.97
2023-06-01 11:50:00,1490.62
2023-06-01 11:55:00,1833.6
2023-06-01 12:00:00,1816.86
2023-06-01 12:05:00,1872.34
2023-06-01 12:10:00,1879.99
2023-06-01 12:15:00,1907.67
2023-06-01 12:20:00,1905.01
2023-06-01 12:25:00,1942.96
2023-06-01 12:30:00,1962.48
2023-06-01 12:35:00,1974.9
2023-06-01 12:40:00,1996.16
2023-06-01 12:45:00,2007.85
2023-06-01 12:50:00,2015.96
2023-06-01 12:55:00,2061.82
2023-06-01 13:00:00,2104.65
2023-06-01 13:05:00,2098.36
2023-06-01 13:10:00,2147.13
2023-06-01 13:15:00,2157.16
2023-06-01 13:20:00,2196.19
2023-06-01 13:25:00,2221.93
2023-06-01 13:30:00,2032.07
2023-06-01 13:35:00,1883.1
2023-06-01 13:40:00,1104.42
2023-06-01 13:45:00,1228.55
2023-06-01 13:50:00,941.97
2023-06-01 13:55:00,845.05
2023-06-01 14:00:00,716.26
2023-06-01 14:05:00,660.37
2023-06-01 14:10:00,621.9
2023-06-01 14:15:00,585.42
2023-06-01 14:20:00,586.65
2023-06-01 14:25:00,604.83
2023-06-01 14:30:00,707.06
2023-06-01 14:35:00,838.05
2023-06-01 14:40:00,782.81
2023-06-01 14:45:00,668.71
2023-06-01 14:50:00,780.33
2023-06-01 14:55:00,884.81
2023-06-01 15:00:00,903.91
2023-06-01 15:05:00,885.64
2023-06-01 15:10:00,780.54
2023-06-01 15:15:00,628.15
2023-06-01 15:20:00,559.58
2023-06-01 15:25:00,483.55
2023-06-01 15:30:00,436.86
2023-06-01 15:35:00,408.75
2023-06-01 15:40:00,357.99
2023-06-01 15:45:00,337.52
2023-06-01 15:50:00,363.87
2023-06-01 15:55:00,328.79
2023-06-01 16:00:00,274.28
2023-06-01 16:05:00,227.48
2023-06-01 16:10:00,238.39
2023-06-01 16:15:00,206.74
2023-06-01 16:20:00,171.86
2023-06-01 16:25:00,165.36
2023-06-01 16:30:00,196.98
2023-06-01 16:35:00,211.94
2023-06-01 16:40:00,216.5
2023-06-01 16:45:00,217.03
2023-06-01 16:50:00,231.59
2023-06-01 16:55:00,226.87
2023-06-01 17:00:00,230.44
